0.386116, 0.387538, 0.389096, 0.390789, 0.392618, 0.394582, 0.396682, 0.398917, 0.401288, 0.403794, 0.406436, 1.31974, 1.32048, 1.3213, 1.32219, 1.32314, 1.32417, 1.32527, 1.32644, 1.32768, 1.32899, 1.33037, 2.39976, 2.39994, 2.40014, 2.40036, 2.4006, 2.40085, 2.40112, 2.40141, 2.40171, 2.40203, 2.40237, 3.31212, 3.31202, 3.31191, 3.31179, 3.31166, 3.31152, 3.31137, 3.31121, 3.31105, 3.31087, 3.31068, 12.3176, 12.3134, 12.3088, 12.3039, 12.2986, 12.293, 12.287, 12.2808, 12.2742, 12.2674, 12.2604, 17.2445, 17.2386, 17.2322, 17.2253, 17.2179, 17.2101, 17.2018, 17.1932, 17.1841, 17.1746, 17.1648, 15.579, 15.5778, 15.5764, 15.575, 15.5734, 15.5717, 15.57, 15.5681, 15.5662, 15.5641, 15.562, 13.2074, 13.2073, 13.2071, 13.207, 13.2068, 13.2066, 13.2064, 13.2062, 13.206, 13.2058, 13.2055, 
0.42755, 0.429161, 0.430926, 0.432844, 0.434916, 0.437141, 0.43952, 0.442052, 0.444738, 0.447578, 0.450572, 1.48635, 1.48724, 1.48822, 1.48928, 1.49042, 1.49165, 1.49297, 1.49437, 1.49585, 1.49742, 1.49907, 2.73907, 2.73928, 2.73951, 2.73975, 2.74002, 2.74031, 2.74061, 2.74094, 2.74128, 2.74164, 2.74203, 3.79286, 3.7927, 3.79253, 3.79234, 3.79214, 3.79192, 3.79168, 3.79143, 3.79117, 3.79089, 3.79059, 2.31102, 2.32082, 2.33157, 2.34325, 2.35589, 2.36946, 2.38399, 2.39946, 2.41588, 2.43325, 2.45157, 7.88766, 7.88697, 7.8862, 7.88534, 7.88439, 7.88334, 7.8822, 7.88095, 7.87958, 7.87811, 7.87651, 11.1157, 11.1127, 11.1094, 11.1058, 11.102, 11.0979, 11.0935, 11.0888, 11.0839, 11.0787, 11.0732, 11.207, 11.2058, 11.2046, 11.2032, 11.2017, 11.2001, 11.1984, 11.1966, 11.1947, 11.1927, 11.1907, 
0.638306, 0.640949, 0.643844, 0.646991, 0.650391, 0.654043, 0.657948, 0.662106, 0.666517, 0.671181, 0.676099, 2.37044, 2.37205, 2.37382, 2.37574, 2.37781, 2.38004, 2.38242, 2.38495, 2.38764, 2.39048, 2.39347, 4.4786, 4.47861, 4.47861, 4.47862, 4.47862, 4.47863, 4.47863, 4.47863, 4.47863, 4.47862, 4.47861, 6.00788, 6.00721, 6.00649, 6.0057, 6.00484, 6.00392, 6.00294, 6.0019, 6.00079, 5.99962, 5.99839, 0.638306, 0.640949, 0.643844, 0.646991, 0.650391, 0.654043, 0.657948, 0.662106, 0.666517, 0.671181, 0.676099, 2.37044, 2.37205, 2.37382, 2.37574, 2.37781, 2.38004, 2.38242, 2.38495, 2.38764, 2.39048, 2.39347, 4.4786, 4.47861, 4.47861, 4.47862, 4.47862, 4.47863, 4.47863, 4.47863, 4.47863, 4.47862, 4.47861, 6.00788, 6.00721, 6.00649, 6.0057, 6.00484, 6.00392, 6.00294, 6.0019, 6.00079, 5.99962, 5.99839, 
2.31102, 2.32082, 2.33157, 2.34325, 2.35589, 2.36946, 2.38399, 2.39946, 2.41588, 2.43325, 2.45157, 7.88766, 7.88697, 7.8862, 7.88534, 7.88439, 7.88334, 7.8822, 7.88095, 7.87958, 7.87811, 7.87651, 11.1157, 11.1127, 11.1094, 11.1058, 11.102, 11.0979, 11.0935, 11.0888, 11.0839, 11.0787, 11.0732, 11.207, 11.2058, 11.2046, 11.2032, 11.2017, 11.2001, 11.1984, 11.1966, 11.1947, 11.1927, 11.1907, 0.42755, 0.429161, 0.430926, 0.432844, 0.434916, 0.437141, 0.43952, 0.442052, 0.444738, 0.447578, 0.450572, 1.48635, 1.48724, 1.48822, 1.48928, 1.49042, 1.49165, 1.49297, 1.49437, 1.49585, 1.49742, 1.49907, 2.73907, 2.73928, 2.73951, 2.73975, 2.74002, 2.74031, 2.74061, 2.74094, 2.74128, 2.74164, 2.74203, 3.79286, 3.7927, 3.79253, 3.79234, 3.79214, 3.79192, 3.79168, 3.79143, 3.79117, 3.79089, 3.79059, 
12.3176, 12.3134, 12.3088, 12.3039, 12.2986, 12.293, 12.287, 12.2808, 12.2742, 12.2674, 12.2604, 17.2445, 17.2386, 17.2322, 17.2253, 17.2179, 17.2101, 17.2018, 17.1932, 17.1841, 17.1746, 17.1648, 15.579, 15.5778, 15.5764, 15.575, 15.5734, 15.5717, 15.57, 15.5681, 15.5662, 15.5641, 15.562, 13.2074, 13.2073, 13.2071, 13.207, 13.2068, 13.2066, 13.2064, 13.2062, 13.206, 13.2058, 13.2055, 0.386116, 0.387538, 0.389096, 0.390789, 0.392618, 0.394582, 0.396682, 0.398917, 0.401288, 0.403794, 0.406436, 1.31974, 1.32048, 1.3213, 1.32219, 1.32314, 1.32417, 1.32527, 1.32644, 1.32768, 1.32899, 1.33037, 2.39976, 2.39994, 2.40014, 2.40036, 2.4006, 2.40085, 2.40112, 2.40141, 2.40171, 2.40203, 2.40237, 3.31212, 3.31202, 3.31191, 3.31179, 3.31166, 3.31152, 3.31137, 3.31121, 3.31105, 3.31087, 3.31068, 
